Admin,Business Unit,Sub-Agency,Region,POID,Station,Dept ID,Dept Desc,Location,Location Desc,Cost Center,Cost Center Desc,Org Code,Org Code Desc,Empl ID,Work Schedule,Position Number,Job Code,Official Position Title,Title Code,Competitive Level,Supervisory Level,Supervisory Level Desc,Reports To Position Number,Reports To Empl ID,Duty Station,Descr
VHA,VAVHA,TA,VISN6,1575,590,44362,"Nursing, SCI and Rehab",590,VAMC Hampton VA,8241,NURSING SERVICE,2486,,00537656,Full Time,91403351,201231,Nurse,50,000,7,Section Chief or equivalent,91162237,00244229,590,VAMC Hampton VA
VACO,VAOIT,EB,VACO1713,1500,103,46462,CCS-DCCS-CNS-NOC-NFO-WAN,420130013,ALTOONA PA,1979,CCS,1000,FRONT OFFICE,00025008,Full Time,90013176,201883,It Specialist,01,X01,0,Nonsupervisory Position,90032518,00208010,103W,CRRC Martinsburg WV
VBA,VAVBA,LA,VBACENTRAL,1559,331,41395,ADMINISTRATIVE DIVISION,331,RO Saint Louis MO,3092,VBA ADMIN SUPPORT STAFF,2320,ADMINISTRATIVE DIVISION,00851034,Full Time,91426680,200022,Program Support Assistant,12,X14,0,Nonsupervisory Position,91477523,00176208,331,RO Saint Louis MO
VHA,VAVHA,TA,VISN10,1462,506,12942,Specialty Care,506,LTC Charles S Kettles VAMC,8236,DERMATOLOGY,2026,,00268983,Part Time,91187064,201109,Physician,64,000,5,Chief of Service or equivalent,91477349,00274505,506,LTC Charles S Kettles VAMC
VBA,VAVBA,LA,VBAEASTERN,1013,101,44323,VBA HCS POLICY & PROCEDURES,190280153,ANKENY IA,3094,VBA HCS EXECUTIVE MGMT OF,1130,VBA HCS POLICY & PROCEDURES,00517807,Full Time,91432392,203294,Supervisory Human Resources Specialist,27,X01,2,Assoc Dir or Equivalent,91215803,00712739,101PB,1800 G Street Washington DC
VACO,VACO,DG,HRMACS,3269,118,37713,TAC Engineering Service,118,OALC Eatontown NJ,6576,TAC-ENGNR SV,2000,TAC-ENGNR SV,00047900,Full Time,90051931,201751,Business Resources Spec,24,X01,0,Nonsupervisory Position,90053312,00050211,118,OALC Eatontown NJ
NCA,VANCA,PA,NCASED,1014,931,25021,Sarasota Natl Cem,931,Natl Cem Sarasota FL,5702,NCA NC SPV/MSN II ATLANTA,2000,NATIONAL CEMETERY,00502256,Full Time,90001045,200066,Cemetery Caretaker,10,S01,2WS,FWS - Supervisor,90001892,00079547,931,Natl Cem Sarasota FL
VBA,VAVBA,LA,VBAMIDWEST,3438,341,42366,VBA VSC OFC OF MANAGER,341,Salt Lake City RO,3040,VBA COMP - PENSION SVC,2100,VETERANS SERVICE CENTER,00173848,Full Time,91295639,204776,Veterans Service Rep,05,S01,8,Asst Section Chief or equiv,91744670,00350055,341,Salt Lake City RO
VHA,VAVHA,TA,VISN5,1216,512,69010,Primary Care,512D,VAMC Perry Point MD,8204,PRIMARY CARE,2033,,00220280,Full Time,91406895,200147,Supervisory Program Specialist,H5,S23,9,Unit Chief or equivalent,91006847,00143436,512D,VAMC Perry Point MD
VHA,VAVHA,TA,VISN22,1438,678,37943,Finance,678,TUCSON AZ,8421,FINANCE,2540,,00214096,Full Time,91352050,200690,Financial Management Spec,15,S01,6,Asst Chief Svc or equivalent,91317105,00398703,678,VAMC Tucson AZ
VHA,VAVHA,TA,VISN21,1622,662,74507,Ambulatory Care,662L,VA Clinic Eureka CA,8286,CARE COORDINATION MANAGEM,2115,,00860259,Full Time,91358208,200233,Medical Support Assistant (Advanced),02,X01,0,Nonsupervisory Position,91286271,,662L,VA Clinic Eureka CA
VHA,VAVHA,TA,VISN17,4048,671,22808,Surgical Care,671,Audie L. Murphy Memorial VH,8202,SURGICAL SERVICE,2280,Surgical Care,00913384,Full Time,91578776,370779,Optometrist (Resident),58,000,0,Nonsupervisory Position,90024429,00028226,671,Audie L. Murphy Memorial VH
VACO,VACO,AD,VACO1713,1139,111,44814,TMs SE & Atlantic,375120067,WINSTON SALEM NC,1105,BOARD OF VETERANS APPEALS,0100,BOARD OF VETERANS APPEALS,00289381,Full Time,90055244,200019,Program Specialist,93,X01,0,Nonsupervisory Position,91605562,00073161,111,425 I Street Washington DC
VHA,VAVHA,TA,VISN12,1577,556,16095,Supply Chain Management,556,Captain James A. Lovell FHCC,7441,LOGISTICS,2595,SUPPLY CHAIN MANAGEMENT,00684898,Full Time,91053730,201872,Inventory Management Specialist,23,X03,0,Nonsupervisory Position,91059568,00127302,556,Captain James A. Lovell FHCC
VHA,VAVC,TA,VISN15,1479,589,35664,VCS 686 LEAVENWORTH KS,589EB,Dwight D. Eisenhower DVAMC,8990,VETERANS CANTEEN SERVICE,5610,VETERANS CANTEEN SERVICE,00363197,Full Time,91281504,201907,Cook,20,X01,0,Nonsupervisory Position,91200742,00446197,589,VAMC Kansas City MO
VACO,VAVBA,BG,VACO1713,1713,110,25955,Recruitment and Operations,110,801 I St Washington DC,1441,CORP SENIOR EXEC OPERATIO,1000,CORPORATE SENIOR EXEC OPERATIONS,00069664,Full Time,90091137,200008,Human Resources Specialist,22,X01,3,Assistant Director,90017829,,110,801 I St Washington DC
VHA,VAVHA,TA,VISN16,4301,586,17701,Nutrition and Food,586,G.V. (Sonny) Montgomery DVAMC,8243,NUTRITION & FOOD SERVICES,2050,,00311105,Full Time,91611953,201913,Food Service Worker,10,L01,1WL,FWS - Leader,91639841,00396164,586,G.V. (Sonny) Montgomery DVAMC
VBA,VAVBA,LA,VBAWESTERN,1908,351,42462,EDU ECM,403310101,MUSKOGEE OK,3048,VBA QUICK START,2701,EDU ECM,00866544,Full Time,91222515,361640,Vet Claims Ex (Education),03,X01,0,Nonsupervisory Position,91377565,00302435,351BB,ECC Muskogee OK
VACO,VACO,AA,CSEMO,1007,101,44737,Asst DAS ORM/ODI,101,VACO Washington DC,1420,DAS_ADAS,1000,DAS ORMDI,00059556,Full Time,90045087,203036,ADAS for Resolution Management,95,0000,1,VISN/Facility Director,90011588,,101,VACO Washington DC
VACO,VACO,AA,VACO1713,1713,113,41791,Real Property Plcy & Prgm Svc,330310011,MANCHESTER NH,1103,CFMEXDR,1100,REAL PROPERTY SERVICE,00173245,Full Time,91736836,201642,Realty Specialist,08,X01,0,Nonsupervisory Position,91464283,00345856,113C,CFM Western Region Aurora CO
VHA,VAVHA,TA,VISN2,1359,528,27466,Social Work,528D,Samuel S. Stratton DVAMC,8221,SOCIAL WORK SERVICE,2260,,00174446,Full Time,91645857,200554,Patient Representative,68,X22,0,Nonsupervisory Position,91110333,00192443,528D,Samuel S. Stratton DVAMC
VHA,VAVHA,TA,VISN8,4047,673,23028,Pathology and Laboratory,673,James A. Haley VH Tampa FL,8223,PATHOLOGY & LAB MED SVC,2070,,00044310,Full Time,90062969,218798,MED TECH (ANCILLARY TESTING COORD),14,X01,0,Nonsupervisory Position,90054491,00060638,673,James A. Haley VH Tampa FL
VACO,VAVBA,BC,VBACENTRAL,1559,124,51957,CEHRIS Front Office,124,WASHINGTON DC,1406,FF CEHRIS,4000,CEHRIS/STRATEGY & OPERATIONS,00931523,Full Time,90056719,200352,Human Resources Specialist (Information Systems),43,X22,0,Nonsupervisory Position,90067593,00918543,124,CEHRIS
VBA,VAVBA,LA,VBASOUTH,1738,355,58174,VBA MST RATING-PF,122658057,RIVERVIEW FL,3548,PF-Quick Start,2601,VBA VSC MST Special Processing,00237665,Full Time,91676932,219575,Veterans Service Representative (Rating),04,X01,0,Nonsupervisory Position,91673372,00249877,355,San Juan RO & VR&E Guaynabo PR
VHA,VAVHA,TA,HROO,1132,135,45045,16IVCA4 Chf Operating Officer,134490067,POWDER SPRINGS GA,8023,ACCESS AND CLINICAL ADMIN,3978,,00249207,Full Time,91270494,200074,Program Analyst,07,X06,0,Nonsupervisory Position,91259347,00113378,135,VHACO Community Care
VHA,VAVHA,TA,VISN1,1328,402,11771,Anesthesiology,402,Togus VAMC & RO Augusta ME,8212,ANESTHESIOLOGY,2285,,00538588,Full Time,90086595,201032,Advanced Practice Nurse (Nurse Anesthetist),51,000,0,Nonsupervisory Position,91526388,00226771,402,Togus VAMC & RO Augusta ME
VHA,VAVHA,TA,VISN7,1121,557,16200,Executive Director,557,Carl Vinson VAMC Dublin GA,8401,OFFICE OF DIRECTOR,2500,,00114225,Full Time,91709305,201595,Health System Specialist,09,X01,0,Nonsupervisory Position,91000309,00108125,557,Carl Vinson VAMC Dublin GA
VHA,VAVHA,TA,VISN23,1047,499,42029,Human Resources Management,542420037,SHEPHERDSTOWN WV,8431,HUMAN RESOURCES MGMT,2570,,00114840,Full Time,91602854,200010,Human Resources Specialist (Recruitment & Placement),48,X27,0,Nonsupervisory Position,91236395,00442315,499,VISN 23 Eagan MN
VHA,VAVHA,TA,VISN9,1447,614,19345,Environmental Management,614,"LT COL Luke Weathers, Jr. VAMC",8564,ENVIRONMENT SANITATION OP,2560,,00133109,Full Time,91045377,201957,Housekeeping Aid (Leader),60,L01,1WL,FWS - Leader,91612379,00447699,614,"LT COL Luke Weathers, Jr. VAMC"
VHA,VAVHA,TA,VISN19,1414,635,20190,Diagnostic Imaging,635,VAMC Oklahoma City OK,8222,DIAGNOSTIC RADIOLOGY,2250,,00842479,Full Time,91682959,201343,Diagnostic Rad Tech (Gen),19,X01,0,Nonsupervisory Position,91111223,00258593,635,VAMC Oklahoma City OK
VACO,VAOIT,EB,VACO1713,1500,140,52092,OPS-Human Resources,511180650,HAMPTON VA,1908,PS,1500,People Science,00934111,Full Time,91751155,200355,Human Resources Specialist (Employee Benefits),46,X25,0,Nonsupervisory Position,91746585,00442407,140,Office of People Science HR
VHA,VAVHA,TA,VISN4,1129,503,12787,Physical Medicine and Rehab,503,James E. Van Zandt VAMC,8242,PHYSICAL MED & REHAB SVC,2160,,00764298,Full Time,91149794,202208,Physical Therapy Asst,18,X03,0,Nonsupervisory Position,91567658,00487977,503,James E. Van Zandt VAMC
VACO,VACO,AJ,VACO1713,1713,108,41253,Comp Analytics & Reporting Div,130280121,ATLANTA GA,1104,OAWP,1000,OAWP,00675013,Full Time,91473878,200073,Management & Program Analyst,06,X04,0,Nonsupervisory Position,90054614,00399913,108,VA OAWP
VACO,VAOIT,EB,VACO1713,1500,116,44606,PDS-BAM Corp-CP-HCM,370870119,CHARLOTTE NC,1986,EPMO,3100,PD CORPORATE,00660986,Full Time,90013378,201791,It Project Manager,59,X01,0,Nonsupervisory Position,90013732,00704257,116,116 ENTERPRISE SYS ENGINEERING
VHA,VAVHA,TA,VISN23,1311,437,25514,Mental Health,437,VAMC & RO Fargo ND,8227,PSYCHOLOGY,2135,,00651853,Full Time,91636857,200409,Licensed Professional Mental Health Counselor,17,X01,0,Nonsupervisory Position,91636829,00563662,437,VAMC & RO Fargo ND
VBA,VAVBA,LA,VBAEASTERN,1074,335,11304,VBA LGY LOAN ADMINISTRATION,335,Fort Snelling  RO & Clinic,3050,VBA LOAN GUARANTY,2400,LOAN GUARANTY DIVISION,00355655,Full Time,91273947,339324,Loan Specialist (Realty),08,X01,0,Nonsupervisory Position,91233984,00321295,335,Fort Snelling  RO & Clinic
VACO,VACO,DD,HRMACS,3269,104,45165,FSC-FPS/PHRSD,063865019,TOLLHOUSE CA,1888,FPS,2000,Customer Service Division,00379435,Full Time,90012804,200827,Systems & Procedures Anal,39,X09,0,Nonsupervisory Position,91429736,00169117,104,FSC
VBA,VAVBA,LA,VBASOUTH,1738,319,42334,VBA OFC/ASST DIRECTOR,319,RO Columbia SC,3010,VBA EXEC DIRECTION-CO/FLD,2300,OFFICE OF ASSISTANT DIRECTOR,00845642,Full Time,91159591,200016,Staff Assistant,84,X10,0,Nonsupervisory Position,91213906,00295752,319,RO Columbia SC
VBA,VAVBA,LA,VBASOUTH,1738,314,70739,VBA VRE VOC REH COUNSELOR-PF,314E,VR&E Norfolk VA,3580,PF-Veteran Readiness & Em,2140,VOCATIONAL REHAB - EMPLOYMENT DIVISION,00901267,Full Time,91680780,200408,Vocation Rehab Counselor,14,X15,0,Nonsupervisory Position,91732953,00277017,314E,VR&E Norfolk VA
VHA,VAVHA,TA,VISN9,1391,621,19641,Business Office,471250179,JOHNSON CITY TN,8411,HEALTH ADM SVC,2448,,00162423,Full Time,91072591,309711,MEDICAL RECORDS TECH (CODER) AUDITOR,16,000,0,Nonsupervisory Position,91042614,00795183,621,James H. Quillen DVAMC
VHA,VAVHA,TA,VISN20,1203,663,22413,Spinal Cord Injury,663,VAMC Seattle WA,8233,SPINAL CORD INJURY SVC,2270,,00387625,Full Time,91305995,201390,Health Technician,13,X01,0,Nonsupervisory Position,91295627,00385835,663,VAMC Seattle WA
VHA,VAVHA,TA,HRMACS,3269,523,48830,Office Research & Devel V1,523,Jamaica Plain VAMC Boston MA,8134,R & D IN HEALTH SERVICES,3010,,00081565,Full Time,90046624,200799,Research Health Scientist,11,X12,0,Nonsupervisory Position,91651836,00035324,523,Jamaica Plain VAMC Boston MA
VHA,VAVHA,TA,VISN16,1376,580,17307,Pharmacy,580,Michael E. DeBakey DVAMC,8224,PHARMACY,2150,,00663404,Full Time,91495172,200297,Clinical Pharm Spec (Outpt),91,000,0,Nonsupervisory Position,91660692,00304159,580,Michael E. DeBakey DVAMC
VACO,VACO,AE,VACO1713,1713,109,44950,Procurement LG Reimb T3,103EJ,Technology Acquisition Center,1203,OGC PROCUREMENT LAW REI,1000,OGC PROCUREMENT LG REIMB,00460677,Full Time,91400111,219539,General Atty (Contract),42,X12,0,Nonsupervisory Position,91438567,00167588,1095,OGC Procurement Austin TX
VBA,VAVBA,LA,VBACENTRAL,1559,310,42416,VBA INS IPSD VETS INS PHO,310,RO & NCA North Atlantic Div,3063,VBA INS/POLCYHLDR SVCS DV,2200,INSURANCE POLICYHOLDER SERVICES DIVISION,00653968,Full Time,91691418,317554,Insurance Specialist,44,X14,0,Nonsupervisory Position,91737042,,310,RO & NCA North Atlantic Div
VHA,VAVHA,TA,HROO,1250,131,25370,106A6 HROO FRONT OFFICE,205400177,TOPEKA KS,8035,WORKFORCE MGT & CONSULT,2770,,00341197,Full Time,91259464,202728,Human Resources Specialist (Human Resources Dev),54,X19,0,Nonsupervisory Position,91177123,00360839,131,VHACO Human Capital
VHA,VAVHA,TA,VISN4,1951,646,43933,Clinical Resource Hub,487070423,TYLER TX,8251,CLINICAL RESOURCE HUB,3890,,00636519,Full Time,91702681,200293,Clinical Pharmacist Specialist,89,X02,0,Nonsupervisory Position,91744550,00219963,646,University VAMC Pittsburgh PA
VHA,VAVHA,TA,HROO,1010,703,66353,10RCS Dist1 VetCtrs Z1 118,703KY,Vet Center South Burlington VT,8247,READJUSTMENT COUNSELING,2621,,00021422,Full Time,90039303,200166,Licensed Professional Mental Health Counselor (Program Manager),55,S01,7,Section Chief or equivalent,91471116,00204083,703KY,Vet Center South Burlington VT
VHA,VAVHA,TA,HROO,1005,701,24316,19PLO RPO EAST NCO 08,701A,PLO Tampa FL,8442,ACQUISITION & CONTRACTING,2908,,00261608,Full Time,91710261,219692,Supervisory Contract Specialist,15,S01,9,Unit Chief or equivalent,91180596,00269807,701A,PLO Tampa FL
