Admin,Business Unit,Sub-Agency,Region,POID,Station,Dept ID,Dept Desc,Location,Location Desc,Cost Center,Cost Center Desc,Org Code,Org Code Desc,Empl ID,Work Schedule,Position Number,Job Code,Official Position Title,Title Code,Competitive Level,Supervisory Level,Supervisory Level Desc,Reports To Position Number,Reports To Empl ID,Duty Station,Descr
VACO,VACO,AA,VACO1713,1713,705,51616,Pacific District-Counseling,061970037,LONG BEACH CA,1422,O/RESOL MGT/COUNSELING,3000,Pacific District,00745419,Full Time,90051726,200614,Equal Employment Specialist,01,X01,0,Nonsupervisory Position,90093339,00043410,705,ORMDI
VACO,VACO,AE,VACO1713,1713,109,44920,Court of Appls for Vets T3,109,90 K Street Washington DC,1200,OFFICE OF GENERAL COUNSEL,5600,CT APPEALS VET CLAIMS LIT,00051689,Full Time,90055743,219544,General Atty (Veterans),52,X15,0,Nonsupervisory Position,90054511,00075810,109,90 K Street Washington DC
VHA,VAVHA,TA,VISN10,1131,515,13416,Volunteer Support,515,VAMC Battle Creek MI,8405,VOLUNTARY SERVICE,2310,,00273040,Full Time,91594644,200553,Voluntary Services Specialist,67,X38,0,Nonsupervisory Position,91210827,00292682,515,VAMC Battle Creek MI
VHA,VAVHA,TA,VISN10,1562,539,14939,Facilities Management,539,VAMC Cincinnati OH,8541,RECURRING MAINT & REPAIR,2533,,00107952,Full Time,91017846,200296,Maintenance Mechanic Supervisor,30,X01,2WS,FWS - Supervisor,91038962,00133295,539,VAMC Cincinnati OH
VACO,VAOIT,EB,VACO1713,1500,103,46002,IOS-DIOS-ITSM-EnterSvcMgtPrac,372430067,KERNERSVILLE NC,1939,DSO IO,3200,IO APP IT Service Management,00551213,Full Time,90030367,205147,IT PROGRAM MANAGER,77,S01,9,Unit Chief or equivalent,90086799,00008326,103,103 OIT
VHA,VAVHA,TA,VISN5,1316,613,19246,Prosthetics and Sensory Aids,613,VAMC Martinsburg WV,8272,PROSTHETIC ACTIVITY,2088,,00466011,Full Time,91008498,201607,Prosthetic Representative,05,000,0,Nonsupervisory Position,90054130,00873178,613,VAMC Martinsburg WV
VHA,VAVHA,TA,VISN1,1333,689,26436,Sterile Processing,689,WEST HAVEN CT,8281,SUPPLY PROC & DISTR SECT,2235,,00525519,Full Time,91083857,201346,Medical Supply Tech (Sterile Processing),04,X01,0,Nonsupervisory Position,91580067,00710284,689,VAMC West Haven CT
VHA,VAVHA,TA,VISN17,1367,549,71523,Dental,549G,VA Clinic Tyler TX,8248,DENTAL,2040,,00117125,Full Time,91563982,201638,Dentist (Regular Ft),53,000,0,Nonsupervisory Position,91563984,00018232,549G,VA Clinic Tyler TX
VHA,VAVHA,TA,HROO,1132,134,66267,104PO Eastern,134MB,BRIDGEPORT WV,8037,VHA CHIEF FINANCIAL OFF,3915,,00619186,Full Time,91142046,200222,Voucher Examiner,02,X01,0,Nonsupervisory Position,91418159,00224078,134RS,104P Eastern Pymt Ctr Largo FL
VHA,VAVHA,TA,VISN12,1719,585,77596,"Nursing, Ambulatory Care",585AV,VA Clinic Gladstone MI,8250,CARE COORDIN/HOME TELEHLT,2127,,00690152,Full Time,91544176,201163,Practical Nurse,01,X01,0,Nonsupervisory Position,91054155,00142505,585AV,VA Clinic Gladstone MI
VHA,VAVHA,TA,HROO,1009,132,41249,11SP VCL Crisis Operations,451430063,LEXINGTON SC,8215,CLINICAL PROGRAMS,3205,,00607906,Full Time,91109351,203584,Social Science Specialist (Crisis Responder),42,X14,0,Nonsupervisory Position,91565285,00462025,132,VHACO Clinical Services
VHA,VAVHA,TA,VISN1,1123,631,40400,Veterans Transportation,631,Edward P. Boland VAMC Leeds MA,8521,TRANSPORTATION,3102,,00467282,Full Time,91085638,200093,Motor Vehicle Operator,60,X01,0,Nonsupervisory Position,90011212,00171408,631,Edward P. Boland VAMC Leeds MA
VHA,VAVHA,TA,VISN23,1176,636,47192,"Nursing, Acute Care",636I,VAMC Iowa City IA,8201,MEDICAL SERVICE,3327,,00339693,Full Time,91238820,203370,Regist Respiratory Therp,31,X26,0,Nonsupervisory Position,91240317,00830523,636I,VAMC Iowa City IA
VHA,VAVHA,TA,VISN7,1142,509,68620,Safety and Emergency Mgmt,509D,VAMC & VR&E-Uptown Augusta GA,8503,FAC SAFE OH/FIRE PROT ENG,2522,,00250970,Full Time,91025037,204712,Environmental Engineer,03,X01,0,Nonsupervisory Position,91386794,00653689,509D,VAMC & VR&E-Uptown Augusta GA
VBA,VAVBA,LA,VBAMIDWEST,3438,354,11578,VBA SSD ADM OTHER SRVCS,354,RO Reno NV,3096,VBA SUPPORT SERVICES DIV,2116,SUPPORT SERVICES DIVISION,00373669,Full Time,91387282,200692,Program Assistant,68,X14,0,Nonsupervisory Position,91384646,00591963,354,RO Reno NV
VHA,VAVHA,TA,VISN8,4306,548,15513,Blind Rehabilitation,548,VAMC West Palm Beach FL,8245,BLIND REHABILITATION,2003,,00782095,Full Time,90067755,200919,BLIND REHABILITATION OUTPATIENT SPEC,73,X03,0,Nonsupervisory Position,90078105,00062150,548,VAMC West Palm Beach FL
VBA,VAVBA,LA,VBASOUTH,1738,318,73527,VBA VSC OTHR DIRECT LABOR,3182,VR&E Fort Bragg NC,3040,VBA COMP - PENSION SVC,2600,VBA COMP TEMPMISSION,00683018,Full Time,91367303,356805,Military Service Coordinator,35,X20,0,Nonsupervisory Position,91128914,00241547,3182,VR&E Fort Bragg NC
VHA,VAVHA,TA,VISN21,1440,640,41406,WRIISC,640,PALO ALTO CA,8230,WAR REL ILLNESS & INJURY,2415,,00417807,Full Time,91659884,202198,Resrch Hlth Sci Spclst,07,000,I,Substitute Code Supv = 9,91248962,00330716,640,VAMC Palo Alto CA
VHA,VAVHA,TA,HROO,1250,130,25448,19PLO LOGISTICS,175670161,MOLINE IL,8003,VHA PROCUREMENT & LOGISTI,1020,,00255207,Full Time,91348968,219658,Project Manager,36,X01,0,Nonsupervisory Position,91388952,00139749,130,VHACO Support Services
VHA,VAVHA,TA,VISN8,3239,573,72958,Optometry,573D,VA Clinic Tallahassee FL,8232,OPTOMETRIC,2041,,00070936,Full Time,91509265,203233,Health Technician (Optometry),94,X16,0,Nonsupervisory Position,90061671,00057595,573D,VA Clinic Tallahassee FL
VBA,VAVBA,LA,VBAEASTERN,1013,397,50186,VBA OAR DC DROC VSR-PF,040370013,PHOENIX AZ,3545,PF-Ofc of Admin Review,2100,OAR-DROC/PMC/RACC SVSR AQRS,00565552,Full Time,91672888,200255,Veterans Service Representative (VSR),05,X01,0,Nonsupervisory Position,91259512,00341245,397,397 AMC  WASHINGTON DC
VBA,VAVBA,LA,VBASOUTH,1738,320,51161,VICPCR-PF,394640019,MALVERN OH,3530,PF-National Call Center,2200,VBA VIC PUBLIC CONTACT REPRESENTATIVE,00140749,Full Time,91671957,204741,Legal Administrative Specialist (Contact Representative),01,X02,0,Nonsupervisory Position,91680159,00578224,320C,VR&E Clarksville TN
VBA,VAVBA,LA,VBASOUTH,1738,317,37614,RO Appeals DRO,276330123,SAINT PAUL MN,3045,AMO-GENERAL,0800,AMO-RO APPEALS DRO,00330167,Full Time,91404829,219557,Decision Review Officer,02,X01,0,Nonsupervisory Position,91318582,00175942,317,RO Saint Petersburg FL
VHA,VAVHA,TA,VISN23,1763,568,16721,Police and Security,568,VAMC Fort Meade SD,8407,POLICE SERVICE,2518,,00298579,Full Time,91252606,200113,Police Officer,05,X01,0,Nonsupervisory Position,91255397,00340592,568,VAMC Fort Meade SD
VHA,VAVHA,TA,HROO,1250,127,27375,14RD RESEARCH AND DEVELOPMENT,241588003,TRACYS LANDING MD,8101,ADMIN & COMMON RESEARCH,0422,,00293903,Full Time,91415222,200769,Health Science Officer,04,S12,8,Asst Section Chief or equiv,90094397,00083187,127,"VHACO DISC, EDUC, AFFIL NETWKS"
VHA,VAVHA,TA,VISN8,1223,516,44394,Clin Contact Ctr/Virtual Care,135560083,TRENTON GA,8276,VA HC - CCC,3342,,00245381,Full Time,91600638,201514,Pharmacy Technician,06,S01,9,Unit Chief or equivalent,91598023,00072947,516,CW Bill Young VAMC/BP Natl Cem
VBA,VAVBA,LA,VBAWESTERN,1908,349,50171,VBA SSD FINANCE OPERATION-PF,349,RO Waco TX,3596,,2120,,00829438,Full Time,91678491,200209,Financial Admin Spec,04,X12,0,Nonsupervisory Position,91181335,00821766,349,RO Waco TX
VACO,VACO,HG,VACO1713,1713,114,44709,Enterprise Contact Ctr Ops,541170003,HEDGESVILLE WV,1341,VETS EXPERIENCE OFFICE HQ,1000,VETS EXPERIENCE OFFICE HQ,00880078,Full Time,91619371,204771,Contact Representative,05,X01,0,Nonsupervisory Position,91429707,00510981,114,VACO Orgs w HRMACS HR SVC
VACO,VACO,GB,HRMACS,3269,212,10657,Law Enforcement Training Ctr,5981,Eugene J Towbin HCC/LETC/RO,2921,OSP LAW ENFO TRNG CTR FF,1000,OSP LAW ENFORCEMT TRNG/SECURITY INVESTIG CTR,00608565,Full Time,91495789,203272,Law Enforcement Specialist (Instructor),13,X01,0,Nonsupervisory Position,90066691,,212,212 SECURITY INVESTIGATION CTR
VHA,VAVHA,TA,VISN16,1320,629,19879,Education & Learning Resources,629,VAMC/OGC Contl New Orleans LA,8403,DIR/CORD VA TR PRG/CON ED,2245,,00311374,Full Time,91225342,200880,Physician (Regular Ft),58,X01,5,Chief of Service or equivalent,91101209,00307154,629,VAMC/OGC Contl New Orleans LA
NCA,VANCA,PA,NCANAD,1014,805,24944,Calverton Natl Cem,805,Natl Cem Calverton NY,5701,NCA NC SUPV/MSN I PHILA,2000,NATIONAL CEMETERY,00000296,Full Time,91739350,200098,Heavy Mobile Equip Mech,20,S01,2WS,FWS - Supervisor,90000451,00565574,805,Natl Cem Calverton NY
VHA,VAVHA,TA,VISN19,1248,666,33240,Chaplain,666,VAMC Sheridan WY,8244,CHAPLAINS,2516,,00313504,Full Time,91586859,203126,Supervisory Chaplain,07,S01,5,Chief of Service or equivalent,91130693,00335955,666,VAMC Sheridan WY
VHA,VAVHA,TA,VISN6,1078,558,16275,Specialty Care,558,VAMC Durham NC,8235,NEUROLOGY,2026,,00250206,Full Time,91168228,201461,Med Instr Tech (Polysomn),33,X01,0,Nonsupervisory Position,91141299,00223332,558,VAMC Durham NC
VHA,VAVHA,TA,CSEMO,1007,497,27059,VISN Director,062079095,MARE ISLAND(NAV SHIPYD) CA,8652,VISN DIRECTORS OFFICE,2700,,00409604,Full Time,90013822,201433,Vet Integ Svc Network Dir,26,000,5,Chief of Service or equivalent,91382740,00037179,497,VISN 21 Pleasant Hill CA
VHA,VAVHA,TA,VISN21,4212,593,18342,Quality and Patient Safety,593,VAMC North Las Vegas NV,8419,QUAL ASSUR & CASE MIX ACT,2079,,00407696,Full Time,91671067,219178,Health System Specialist,09,X01,0,Nonsupervisory Position,91191972,00475583,593,VAMC North Las Vegas NV
NCA,VANCA,PA,NCACO,1014,768,44994,NCA HCM Recruit Place Class,491350057,OGDEN UT,5707,NCA HUMAN RESOURCES CTR,2000,NATIONAL CEMETERY ADMIN HR CTR  IND. IN,00879928,Full Time,90000397,200012,Human Resources Asst (OA),46,X04,0,Nonsupervisory Position,90085864,00598669,768,NCA HCM HR Ctr Indianapolis IN
VACO,VACO,DG,HRMACS,3269,798,44354,Contracting Professionl School,798,VA Acquis Academy Frederick MD,6662,VAAA ACQ CONTR PROF SCHOO,2000,OAL-VAAA-CONTRACT PRO SCHOOL,00043412,Full Time,91447244,200034,Program Manager,80,S01,5,Chief of Service or equivalent,90054374,00050329,798,VA Acquis Academy Frederick MD
VBA,VAVBA,LA,VBACENTRAL,1559,307,42193,VBA ED SV UNIT CHIEF,307,RO & Niagra Center Buffalo NY,3070,VBA EDUCATION SERVICE,2102,VBA EDUCATION SERVICE,00186940,Full Time,91477740,361638,Supervisory Vet Claims Ex (Education),03,S01,7,Section Chief or equivalent,91115487,00197584,307,RO & Niagra Center Buffalo NY
VHA,VAVHA,TA,VISN12,1255,578,17226,Health Administration,578,VA Hospital Hines IL,8285,WARD ADMINISTRATION SECT,2322,,00736179,Full Time,91054157,200232,Medical Support Assistant,01,X01,0,Nonsupervisory Position,91443750,00117341,578,VA Hospital Hines IL
VHA,VAVHA,TA,HROO,1132,730,24368,104RO CPAC ACCOUNTS MNGMT,730,Mid-Atlantic CPAC Asheville NC,8457,REVENUE CYCLE ACTIVITY,2352,,00715707,Full Time,91317383,200213,Financial Accounts Tech,05,X01,0,Nonsupervisory Position,91158971,00346375,730,Mid-Atlantic CPAC Asheville NC
NCA,VANCA,PA,NCAPD,1014,899,24993,Natl Memorial Cem of the Pacif,899,Natl Memorial Cem of the Pacif,5705,NCA NC SUPV/MSN V OAKLAND,2000,NATIONAL CEMETERY,00832651,Full Time,90000871,200056,Plumbing Worker,20,X01,0,Nonsupervisory Position,90000225,00001152,899,Natl Memorial Cem of the Pacif
VBA,VAVBA,LA,VBASOUTH,1738,327,42158,FIDU HUB FIELD EXAMINERS,011460013,GREENVILLE AL,3032,FIDUCIARY HUB,2800,FIDU HUB FIELD EXAMINERS,00609188,Full Time,91214337,232511,Field Examiner,01,X03,0,Nonsupervisory Position,91177908,00238657,327,RO Louisville KY
VHA,VAVHA,TA,VISN9,1466,626,19733,Mental Health,626,VAMC Nashville TN,8203,PSYCHIATRY SERVICE,2135,,00102274,Full Time,91000969,200473,Social Worker,04,X01,0,Nonsupervisory Position,91077157,00157150,626,VAMC Nashville TN
VHA,VAVHA,TA,VISN7,1003,508,13054,Nuclear Medicine,508,Joseph M Cleland Atlanta VAMC,8229,NUCLEAR MEDICINE,2123,,00676041,Full Time,91010456,200817,Nuclear Med Technologist,13,X01,0,Nonsupervisory Position,91396262,00112660,508,Joseph M Cleland Atlanta VAMC
VHA,VAVHA,TA,HROO,1250,125,66667,10RO Research Oversight,510375059,BURKE VA,8001,UNDER SECRETARY FOR HEALT,0650,,00399499,Full Time,91120057,357882,Supervisory Health Science Specialist,17,S01,5,Chief of Service or equivalent,90039449,00197148,125,VHACO Under Sec for Health
NCA,VANCA,PA,NCAMWD,1014,918,25008,Ohio Western Reserve Natl Cem,918,Ohio Western Reserve Natl Cem,5704,NCA NC SUPV/MSN IV INDIAN,2000,NATIONAL CEMETERY,00000747,Full Time,90000996,200095,Engineering Eqpt Operator,10,X01,0,Nonsupervisory Position,90000412,00000731,918,Ohio Western Reserve Natl Cem
VACO,VAVBA,DD,VBACENTRAL,1559,189,45096,Veteran Communication Division,403320017,MUSTANG OK,1848,DEBT MGMT CENTER FF,2100,DEBT MGMT CENTER FF,00855554,Full Time,91171747,200830,Accounts Receivable Tech,01,X04,0,Nonsupervisory Position,91214565,00317112,189,ST PAUL MN
VHA,VAVHA,TA,VISN12,1719,695,41759,Assistant Director,695,Clement J. Zablocki VAMC,8225,MEDICAL MEDIA PRODUCTION,2304,,00142961,Full Time,91053018,201740,Visual Information Spec,05,X01,0,Nonsupervisory Position,91400295,00447649,695,Clement J. Zablocki VAMC
VHA,VAVHA,TA,VISN21,1722,459,49216,Community Based Clinics,459KE,Daniel Kahikina Akaka VA Clin,8201,MEDICAL SERVICE,2186,,00919434,Full Time,91717810,202928,Supervisory Diagnostic Radiologic Technologist,28,000,9,Unit Chief or equivalent,91715632,00859173,459KE,Daniel Kahikina Akaka VA Clin
VHA,VAVHA,TA,VISN16,1038,520,13826,Audiology and Speech Pathology,520,VAMC & VR&E Biloxi MS,8228,AUDIOLOGY & SPEECH PATH,2010,,00260633,Full Time,91205533,203257,Health Technician (Audiology & Speech Language Pathology),37,X20,0,Nonsupervisory Position,91178775,00402703,520,VAMC & VR&E Biloxi MS
VHA,VAVHA,TA,VISN12,1719,607,18931,GRECC,607,VA Hospital Madison WI,8234,GERIATRIC RES ED/CLNL CTR,2103,,00084988,Part Time,90994779,203322,Health Science Specialist,12,X12,0,Nonsupervisory Position,91746293,,607,VA Hospital Madison WI
